STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
31,C003002020     ,1,4,1,00020,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','4.8S 1E EXETER           ',99.99,0,0,0000000000,0,40340600,097245400,30,3,02,02,09,2008,2,0,50,2003,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,41.7,0,32.7,9,N,N,5,9,8,34,1,9.8,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,85,2033,,N,5/23/2018,B,K*,,Q110,7030031,0,11,11,,,0,*,99.9,0,G,9,98.6
31,C003002105     ,1,4,1,00021,0,04,059,0,'DRY SANDY CREEK         ',,'COUNTY HIGHWAY    ','2.3W .5S STRANG          ',99.99,0,0,0000000000,0,40242400,097380000,30,3,02,02,09,1999,2,0,50,2003,5,8.5,0,35,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,13.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,8,31,1,9.1,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,10,0,1,Y,8,85,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,116.45
31,C003002110     ,1,4,1,00021,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','1W 3S GENEVA             ',99.99,0,0,0000000000,0,40282400,097380000,30,3,02,02,09,1978,2,0,30,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,9.1,3,6.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,32.7,0,21.8,6,N,N,5,7,7,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,51,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,7,56.95
31,C003002115     ,1,4,1,00021,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1W .8N GENEVA            ',99.99,0,0,0000000000,0,40325400,097380000,30,3,02,02,09,2017,2,0,150,2003,A,8.5,0,35,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,14,35.8,0,0,8.5,9.2,99.99,N,0,N,0,0,9,9,9,9,N,3,49,3,38.1,9,6,N,5,8,8,34,1,16.8,815,24,N  ,N  ,N  ,,,,0,0,0,2011,,,,0,N,2,,0,0,0,1,1,0,0,10,0,1,Y,8,255,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,99.8,0,G,9,329.36
31,C003002120     ,1,4,1,00021,0,04,059,0,'W FK BIG BLUE RIVER     ',,'COUNTY HIGHWAY    ','4E 4.3N GRAFTON          ',99.99,0,0,0000000000,0,40414800,097380000,100,3,02,02,09,1969,2,0,40,2003,0,9.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,3,0,7.9,15.2,30.5,0,0,7.9,8.1,99.99,N,0,N,0,0,7,7,5,7,N,1,42.6,1,25.4,5,6,N,5,7,5,,,,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,3,68,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,73.9,0,F,5,247.05
31,C003002205     ,1,4,1,00022,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.5N 1.5E OF GENEVA      ',99.99,0,0,0000000000,0,40331200,097341200,30,3,02,02,09,1935,2,0,15,2003,0,8.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,03,0,00,1,0,5.5,18,18.3,0,0,5.5,5.7,99.99,N,0,N,0,0,5,5,5,6,N,1,4.5,1,1.8,2,4,N,0,6,8,31,1,18.3,817,24,Y24,N  ,N  ,0817,,,0,0,0,2011,,,,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,3,25,2033,,N,5/23/2018,B,A ,,,,,,,,,1,,32.9,1,F,5,104.31
31,C003002210     ,1,4,1,00022,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.5N 4E OF GENEVA        ',99.99,0,0,0000000000,0,40331200,097311800,30,3,02,02,09,1988,2,0,30,2003,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,9.8,25,0,0,8.6,9.2,99.99,N,0,N,0,0,8,8,8,8,N,1,65.3,1,39,8,7,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,51,2033,,N,5/23/2018,B,K*,,1170,7030021,1,09,09,,,0,,100,0,G,8,230
31,C003002215     ,1,4,1,00022,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','4.8E 2N OF GENEVA        ',99.99,0,0,0000000000,0,40331200,097302400,30,3,02,02,09,1989,2,0,15,1997,5,8.5,0,25,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,8.5,3,6.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,25,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,56.95
31,C003002305     ,1,4,1,00023,0,04,059,0,'DRY SANDY CREEK         ',,'COUNTY HIGHWAY    ','1.3W 1.5S STRANG         ',99.99,0,0,0000000000,0,40233600,097365400,30,3,02,02,09,1970,2,0,30,2003,0,8.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,14.9,15.2,0,0,8.5,8.7,99.99,N,0,N,0,0,5,7,7,7,N,1,42.6,1,25.4,6,7,N,5,7,7,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,51,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,90.9,0,F,5,132.24
31,C003002310     ,1,4,1,00023,0,04,059,0,'DRY SANDY CREEK         ',,'COUNTY HIGHWAY    ','1.3W .8S STRANG          ',99.99,0,0,0000000000,0,40240600,097365400,30,3,02,02,09,1935,2,0,25,2003,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,5.5,7,7.3,0,0,5.5,5.5,99.99,N,0,N,0,0,5,5,5,5,N,1,29,1,17.2,5,4,N,5,5,6,34,1,7.3,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,3,42,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,57.6,0,F,5,40.15
31,C003002315     ,1,4,1,00023,0,04,059,0,'DRY SANDY CREEK         ',,'COUNTY HIGHWAY    ','1.3W .6S STRANG          ',99.99,0,0,0000000000,0,40241800,097365400,30,3,02,02,09,1977,2,0,40,2003,0,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,9.1,3.7,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,0,32.7,0,21.8,6,N,N,5,7,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,68,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,7,67.15
31,C003002321     ,1,4,1,00023,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','2S 1W OF GENEVA          ',99.99,0,0,0000000000,0,40294200,097365400,30,3,02,02,09,1989,2,0,15,1997,5,9.1,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,9.1,3,9.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,25,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,89.18
31,C003002323     ,1,4,1,00123,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.1N GENEVA               ',99.99,0,0,0000000000,0,40323000,097365400,30,3,02,02,09,1981,2,0,50,2003,5,9.8,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,9.8,3,6.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,32.7,0,21.8,6,N,N,5,7,7,34,1,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,0,0,0,0,1,Y,8,85,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,7,65.66
31,C003002325     ,1,4,1,00023,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.3N GENEVA              ',99.99,0,0,0000000000,0,40324800,097365400,30,3,02,02,09,1987,2,0,50,2003,4,8.5,0,30,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,11,28,0,0,8.5,9.2,99.99,N,0,N,0,0,8,8,8,8,N,1,60.8,1,36.3,8,7,N,5,8,8,,,,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,85,2033,,N,5/23/2018,B,K*,,1140,7030014,1,09,09,,,0,,99.9,0,G,8,257.6
31,C003002330     ,1,4,1,00023,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.8N GENEVA               ',99.99,0,0,0000000000,0,40330600,097365400,30,3,02,02,09,2015,2,0,50,2003,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,18.3,18.9,0,0,8.5,9.3,99.99,N,0,N,0,0,9,9,9,8,N,1,70.8,1,36.3,9,7,N,5,8,8,31,1,9.4,418,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,85,2033,,N,5/23/2018,B,K*,,L1CE,7030030,0,11,11,,,0,,99.9,0,G,9,175.77
31,C003002405     ,1,4,1,00024,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.1N 8.2W GENEVA          ',99.99,0,0,0000000000,0,40322400,097461800,30,3,02,02,09,1922,2,0,10,2003,0,7.3,0,25,0,0,0,0,0,5,0,0,0,A,1,5,1,11,0,00,1,0,5.2,6.1,7,0.1,0.1,5.2,5.5,99.99,N,0,N,0,0,N,5,5,5,N,0,29,0,17.2,5,3,N,5,5,6,34,1,7,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,5,17,2033,,N,5/23/2018,B,A ,,,,,,,,,2,,49.2,2,F,5,38.5
31,C003002500     ,1,4,1,00250,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1N GENEVA                ',99.99,0,0,0000000000,0,40323706,097354485,50,3,02,02,09,2013,2,0,5340,2006,A,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,12.2,14.6,37.2,0,0,12.2,13,99.99,N,0,N,0,0,9,9,9,9,N,3,49,3,37.2,9,5,N,5,9,9,34,1,29,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,1,22,0,1,Y,8,7476,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,86.3,0,G,9,483.6
31,C003002505     ,1,4,1,00025,0,04,059,0,'DRY SANDY CREEK         ',,'COUNTY HIGHWAY    ','.3W 1.7S STRANG          ',99.99,0,0,0000000000,0,40231800,097354200,30,3,02,02,09,1973,2,0,20,2003,0,7.9,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.9,11.9,12.2,0,0,8.1,8.1,99.99,N,0,N,0,0,5,6,6,6,N,1,48.1,1,28.1,6,6,N,5,6,7,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,34,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,94.1,0,F,5,98.82
31,C003002605     ,1,4,1,00026,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.8E GENEVA               ',99.99,0,0,0000000000,0,40313000,097343000,30,3,02,02,09,1950,2,0,60,2003,0,10.1,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,6.1,3.4,10.1,0.1,0.1,0,0,99.99,N,0,N,0,0,N,N,N,6,8,0,32.7,0,21.8,6,N,N,5,6,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,102,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,102.01
31,C003002610     ,1,4,1,00026,0,04,059,0,'TRIB TO TURKEY CREEK    ',,'COUNTY HIGHWAY    ','1.4N 3.9W MILLIGAN       ',99.99,0,0,0000000000,0,40313000,097274200,30,3,02,02,09,1998,2,0,40,2003,5,8.5,0,20,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,8.5,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,8,31,1,8.5,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,68,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,69.7
31,C003002615     ,1,4,1,00026,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.4N 3.5W MILLIGAN       ',99.99,0,0,0000000000,0,40313000,097272400,30,3,02,02,09,1986,2,0,40,2003,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,11,28,0,0,8.5,9.2,99.99,N,0,N,0,0,8,8,8,7,N,1,68,1,40.8,8,7,N,5,8,8,,,,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,68,2033,,N,5/23/2018,B,K*,,1170,7030006,1,09,09,,,0,,99.9,0,G,8,257.6
31,C003002620     ,1,4,1,00026,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.4N 3W MILLIGAN         ',99.99,0,0,0000000000,0,40313000,097270000,30,3,02,02,09,1993,2,0,40,2003,5,7.6,0,45,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,15.8,40.5,0,0,8.5,9.2,99.99,N,0,N,0,0,8,8,8,8,N,1,64.4,1,38.1,8,7,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,68,2033,,N,5/23/2018,B,K*,,1140,7030025,1,09,09,,,0,,99.9,0,G,8,372.6
31,C003002625     ,1,4,1,00026,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.4N 1.9W MILLIGAN       ',99.99,0,0,0000000000,0,40313000,097253600,30,3,02,02,09,1971,2,0,50,2003,0,7.9,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,2,0,7.9,11.9,24.1,0,0,7.9,8.1,99.99,N,0,N,0,0,7,7,7,6,N,1,37.2,1,21.8,6,6,N,5,5,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,85,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,85.7,0,G,7,195.21
31,C003002630     ,1,4,1,00026,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.4N 1.1W MILLIGAN       ',99.99,0,0,0000000000,0,40313000,097243600,30,3,02,02,09,1988,2,0,50,2003,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,14.6,37.2,0,0,8.6,9.2,99.99,N,0,N,0,0,8,8,8,8,N,1,63.5,1,38.1,8,7,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,85,2033,,N,5/23/2018,B,K*,,1140,7030020,1,09,09,,,0,,99.9,0,G,8,342.24
31,C003002703     ,1,4,1,00027,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.4E 1.7N STRANG          ',99.99,0,0,0000000000,0,40262400,097343600,30,3,02,02,09,2001,2,0,25,2000,5,8.5,0,10,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,8.5,3,6.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,32.7,0,21.8,6,N,N,5,9,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,42,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,9,54.4
31,C003002705     ,1,4,1,00027,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','.6E GENEVA               ',99.99,0,0,0000000000,0,40312400,097343600,30,3,02,02,09,2006,2,0,15,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3,9.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,9,0,32.7,0,21.8,6,N,N,5,8,8,31,1,9.1,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,25,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,9,83.3
31,C003002710     ,1,4,1,00027,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','.6E 1N GENEVA            ',99.99,0,0,0000000000,0,40330000,097343600,30,3,02,02,09,1990,2,0,40,2003,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,8.5,21.9,0,0,8.5,9.1,99.99,N,0,N,0,0,8,8,8,8,N,1,62.6,1,38.1,8,7,N,5,7,8,,,,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,68,2033,,N,5/23/2018,B,K*,,1170,7030018,1,09,09,,,0,,99.9,0,G,8,199.29
31,C003002805     ,1,4,1,00028,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','.5S 5.8W GENEVA          ',99.99,0,0,0000000000,0,40303600,097432400,30,3,02,02,09,1935,2,0,10,2003,0,6.7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,5.2,7,7.6,0.1,0.1,5.2,5.4,99.99,N,0,N,0,0,6,6,6,5,N,1,51.7,1,30.8,6,3,N,5,6,5,34,1,7.6,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,4,17,2033,,N,5/23/2018,B,A ,,,,,,,,,2,,79.8,2,F,6,41.04
31,C003002810     ,1,4,1,00028,0,04,059,0,'TURKEY CREEK TRIB       ',,'COUNTY HIGHWAY    ','0.5S GENEVA              ',99.99,0,0,0000000000,0,40303600,097360600,30,3,02,02,09,2010,2,0,10,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,41.7,0,32.7,9,N,N,5,9,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,17,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,100,0,G,9,98.6
31,C003002905     ,1,4,1,00029,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','1.4E 3.8S STRANG         ',99.99,0,0,0000000000,0,40213000,097333000,30,3,02,02,09,1979,2,0,25,2003,4,7.9,0,30,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,8.8,9.1,0,0,8.5,8.7,99.99,N,0,N,0,0,5,7,7,5,N,1,46.3,1,27.2,6,7,N,5,5,7,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,42,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,,92.1,0,F,5,79.17
31,C003002910     ,1,4,1,00029,0,04,059,0,'STREAM                  ',,'COUNTY HIGHWAY    ','1.5E 2N STRANG           ',99.99,0,0,0000000000,0,40263900,097333000,30,3,02,02,09,2009,2,0,25,2003,5,8.5,0,25,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,0,3,8.5,3,11,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,9,0,41.7,0,32.7,9,N,N,5,8,8,,,,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,42,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,100,0,G,9,93.5
31,C003003005     ,1,4,1,00030,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','1.5S 10.4W GENEVA        ',99.99,0,0,0000000000,0,40294200,097484200,30,3,02,02,09,1988,2,0,35,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,8.5,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,32.7,0,21.8,6,N,N,5,7,7,,,,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,59,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,7,69.7
31,C003003020     ,1,4,1,00030,0,04,059,0,'TURKEY CREEK            ',,'COUNTY HIGHWAY    ','6.2W 1.5S GENEVA         ',99.99,0,0,0000000000,0,40294200,097434800,30,3,02,02,09,1989,2,0,10,2003,5,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,8.5,3,6.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,0,32.7,0,21.8,6,N,N,5,8,8,,,,1117,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,17,2033,,N,5/23/2018,B,K*,,1170,7030023,1,09,09,,,0,*,88.7,0,G,8,56.95
31,C003003030     ,1,4,1,00030,0,04,059,0,'S FK TURKEY CREEK       ',,'COUNTY HIGHWAY    ','2.5W MILLIGAN            ',99.99,0,0,0000000000,0,40294200,097260600,30,3,02,02,09,2008,2,0,40,2003,5,8.8,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,4.3,12.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,8,0,32.7,0,21.8,6,N,N,5,9,8,34,1,12.8,1116,24,N  ,N  ,N  ,,,,0,0,0,2012,,,,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,68,2033,,N,5/23/2018,B,Z ,,,,,,,,,0,*,88.7,0,G,8,112.64
